,5:00 PM,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM
Cage Oversight,Sophie Wilson,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
Cage Transport,Alan Kay,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
Cage Transport,Radia Perlman,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK
Stage Set Up,BLANK,Barbara Liskov,Barbara Liskov,BLANK,BLANK,BLANK,BLANK
Stage Set Up,BLANK,James Gosling,Annie Easley,BLANK,BLANK,BLANK,BLANK
Registration Set Up,BLANK,Tim Berners-Lee,BLANK,BLANK,BLANK,BLANK,BLANK
Registration Check In,BLANK,BLANK,Daphne Koller,Brian Kernighan,BLANK,BLANK,BLANK
Registration Check In,BLANK,BLANK,Edsger Dijkstra,Anita Borg,BLANK,BLANK,BLANK
Registration Usher,BLANK,BLANK,Alan Turing,Stephen Cook,BLANK,BLANK,BLANK
Tech Oversight/Set Up,BLANK,Jeannette Wing,Steve Wozniak,Steve Wozniak,Steve Wozniak,Steve Wozniak,BLANK
Photographer,BLANK,BLANK,Marissa Mayer,Marissa Mayer,Marissa Mayer,Marissa Mayer,BLANK
Social Media,BLANK,BLANK,BLANK,Larry Page,Winifred Asprey,BLANK,BLANK
Utility,BLANK,BLANK,John Backus,John Backus,John Backus,Edgar Codd,BLANK
Cage Oversight,BLANK,BLANK,BLANK,BLANK,BLANK,Jennifer Widom,Jean Sammet
Cage Transport,BLANK,BLANK,BLANK,BLANK,BLANK,Grace Hopper,Grace Hopper
Cage Transport,BLANK,BLANK,BLANK,BLANK,BLANK,Rosalind Picard,Shafi Goldwasser
