Alan Turing,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Grace Hopper,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,OK,OK,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK
Ada Lovelace,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,,,,,OK,OK,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,,,,,,,,OK,,,,,,,OK,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,
Barbara Liskov,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,
Alan Kay,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,
Shafi Goldwasser,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,OK,OK,,,,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Anita Borg,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Wozniak,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,,,,,,,,,,,,OK,,,,,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK
Sergey Brin,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Tim Berners-Lee,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,,,,,,,,,,,,,,,,,,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marissa Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,,OK,OK,OK,OK,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sophie Wilson,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Stephen Cook,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,,,,,OK,OK,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Jean Sammet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frances Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radia Perlman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Backus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeannette Wing,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,,,OK,OK,,,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Rosalind Picard,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,,,,,,,,,,,,,OK,OK,,,,,OK,OK,OK,,,,,,,,,,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,
Edgar Codd,,,OK,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,,,OK,OK,,,,,,,OK,OK,OK,OK,,,,OK,OK,OK,,,OK,OK,OK,,,OK,OK,,,OK,OK,,,,,OK,OK,OK,OK,,OK,OK,OK,,,OK,OK,OK,,,OK,OK,,,,,,,,,,,,,,OK,OK,OK,,,OK,OK,OK,,,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
John von Neumann,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,,,,,,,,,OK,,OK,OK,,,,,OK,OK,,,,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Gosling,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,
Brian Kernighan,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,OK,OK,,,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,OK,OK,,,OK,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,
