Alan Turing,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Jennifer Widom,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,
Edsger Dijkstra,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Larry Page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daphne Koller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winifred Asprey,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,
Annie Easley,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Wang Xiaoyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alonzo Church,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Kahn,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,,,
Adi Shamir,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,
Jean Bartik,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,,,,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Yukihiro Matsumoto,,,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,,,,,,,,,,OK,OK,OK,OK,,,,,
Maria Klawe,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,OK,OK,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,,,,,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,,,,,,,,,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Leslie Lamport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,OK,OK,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Ritchie,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Karen Jones,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,,,,,,OK,,,,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,,,,,OK,,,,,,,,,,,,,,,,,,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Susan Landau,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,
Vinod Khosla,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,,,,OK,OK,,,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,,,,,OK,OK,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Wendy Hall,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Betty Holberton,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,,,,,,,OK,OK,OK,,,,OK,,,,,OK,OK,OK,,,,OK,OK,OK,OK,OK,,,,OK,OK,OK,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,OK,,,,,OK,OK,OK,,,,OK,OK,OK,OK,OK,,,,,,,,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Bjarne Stroustrup,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,,,,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK
Adele Goldberg,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill Joy,OK,OK,OK,,,,,,,,,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,,,,,,,,,,OK,OK,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Perlis,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,,,,,,,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,,,OK,OK,OK,OK,OK,OK,OK,OK,,,,OK,OK,OK,OK,OK,,,,,,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,,,OK,OK,OK,OK,OK,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,